sp_creole,dbh_cm,ht_m,plot_fname,date,plot_id,plot_loc,data_scribe,plot_no,plot_shp,plot_area
mango,36.5,9.6,FormularioDAPandiassou2_20200213_ejs.xlsx,2019-11-03 00:00:00,Pandiassou2_Namo,,Jose Luis Caballero,36,Pandiassou2.shp,0.660323
campeche,13.0,,FormularioDAPandiassou2_20200213_ejs.xlsx,2019-11-03 00:00:00,Pandiassou2_Namo,,Jose Luis Caballero,36,Pandiassou2.shp,0.660323
campeche,13.8,,FormularioDAPandiassou2_20200213_ejs.xlsx,2019-11-03 00:00:00,Pandiassou2_Namo,,Jose Luis Caballero,36,Pandiassou2.shp,0.660323
campeche,32.6,7.0,FormularioDAPandiassou2_20200213_ejs.xlsx,2019-11-03 00:00:00,Pandiassou2_Namo,,Jose Luis Caballero,36,Pandiassou2.shp,0.660323
campeche,16.5,,FormularioDAPandiassou2_20200213_ejs.xlsx,2019-11-03 00:00:00,Pandiassou2_Namo,,Jose Luis Caballero,36,Pandiassou2.shp,0.660323
campeche,17.4,,FormularioDAPandiassou2_20200213_ejs.xlsx,2019-11-03 00:00:00,Pandiassou2_Namo,,Jose Luis Caballero,36,Pandiassou2.shp,0.660323
campeche,18.3,,FormularioDAPandiassou2_20200213_ejs.xlsx,2019-11-03 00:00:00,Pandiassou2_Namo,,Jose Luis Caballero,36,Pandiassou2.shp,0.660323
campeche,24.5,8.4,FormularioDAPandiassou2_20200213_ejs.xlsx,2019-11-03 00:00:00,Pandiassou2_Namo,,Jose Luis Caballero,36,Pandiassou2.shp,0.660323
campeche,15.8,7.5,FormularioDAPandiassou2_20200213_ejs.xlsx,2019-11-03 00:00:00,Pandiassou2_Namo,,Jose Luis Caballero,36,Pandiassou2.shp,0.660323
campeche,9.8,,FormularioDAPandiassou2_20200213_ejs.xlsx,2019-11-03 00:00:00,Pandiassou2_Namo,,Jose Luis Caballero,36,Pandiassou2.shp,0.660323
campeche,49.5,7.6,FormularioDAPandiassou2_20200213_ejs.xlsx,2019-11-03 00:00:00,Pandiassou2_Namo,,Jose Luis Caballero,36,Pandiassou2.shp,0.660323
campeche,22.0,7.8,FormularioDAPandiassou2_20200213_ejs.xlsx,2019-11-03 00:00:00,Pandiassou2_Namo,,Jose Luis Caballero,36,Pandiassou2.shp,0.660323
campeche,22.0,7.5,FormularioDAPandiassou2_20200213_ejs.xlsx,2019-11-03 00:00:00,Pandiassou2_Namo,,Jose Luis Caballero,36,Pandiassou2.shp,0.660323
campeche,64.0,8.3,FormularioDAPandiassou2_20200213_ejs.xlsx,2019-11-03 00:00:00,Pandiassou2_Namo,,Jose Luis Caballero,36,Pandiassou2.shp,0.660323
campeche,17.0,,FormularioDAPandiassou2_20200213_ejs.xlsx,2019-11-03 00:00:00,Pandiassou2_Namo,,Jose Luis Caballero,36,Pandiassou2.shp,0.660323
bois major,9.5,3.5,FormularioDAPandiassou2_20200213_ejs.xlsx,2019-11-03 00:00:00,Pandiassou2_Namo,,Jose Luis Caballero,36,Pandiassou2.shp,0.660323
campeche,13.5,7.0,FormularioDAPandiassou2_20200213_ejs.xlsx,2019-11-03 00:00:00,Pandiassou2_Namo,,Jose Luis Caballero,36,Pandiassou2.shp,0.660323
campeche,20.0,7.0,FormularioDAPandiassou2_20200213_ejs.xlsx,2019-11-03 00:00:00,Pandiassou2_Namo,,Jose Luis Caballero,36,Pandiassou2.shp,0.660323
campeche,20.0,,FormularioDAPandiassou2_20200213_ejs.xlsx,2019-11-03 00:00:00,Pandiassou2_Namo,,Jose Luis Caballero,36,Pandiassou2.shp,0.660323
campeche,20.3,,FormularioDAPandiassou2_20200213_ejs.xlsx,2019-11-03 00:00:00,Pandiassou2_Namo,,Jose Luis Caballero,36,Pandiassou2.shp,0.660323
pois vallier,22.7,,FormularioDAPandiassou2_20200213_ejs.xlsx,2019-11-03 00:00:00,Pandiassou2_Namo,,Jose Luis Caballero,36,Pandiassou2.shp,0.660323
campeche,38.0,,FormularioDAPandiassou2_20200213_ejs.xlsx,2019-11-03 00:00:00,Pandiassou2_Namo,,Jose Luis Caballero,36,Pandiassou2.shp,0.660323
campeche,18.0,,FormularioDAPandiassou2_20200213_ejs.xlsx,2019-11-03 00:00:00,Pandiassou2_Namo,,Jose Luis Caballero,36,Pandiassou2.shp,0.660323
campeche,15.6,,FormularioDAPandiassou2_20200213_ejs.xlsx,2019-11-03 00:00:00,Pandiassou2_Namo,,Jose Luis Caballero,36,Pandiassou2.shp,0.660323
campeche,38.5,,FormularioDAPandiassou2_20200213_ejs.xlsx,2019-11-03 00:00:00,Pandiassou2_Namo,,Jose Luis Caballero,36,Pandiassou2.shp,0.660323
campeche,6.8,,FormularioDAPandiassou2_20200213_ejs.xlsx,2019-11-03 00:00:00,Pandiassou2_Namo,,Jose Luis Caballero,36,Pandiassou2.shp,0.660323
campeche,34.0,7.6,FormularioDAPandiassou2_20200213_ejs.xlsx,2019-11-03 00:00:00,Pandiassou2_Namo,,Jose Luis Caballero,36,Pandiassou2.shp,0.660323
campeche,34.5,7.0,FormularioDAPandiassou2_20200213_ejs.xlsx,2019-11-03 00:00:00,Pandiassou2_Namo,,Jose Luis Caballero,36,Pandiassou2.shp,0.660323
campeche,24.0,7.0,FormularioDAPandiassou2_20200213_ejs.xlsx,2019-11-03 00:00:00,Pandiassou2_Namo,,Jose Luis Caballero,36,Pandiassou2.shp,0.660323
campeche,16.5,,FormularioDAPandiassou2_20200213_ejs.xlsx,2019-11-03 00:00:00,Pandiassou2_Namo,,Jose Luis Caballero,36,Pandiassou2.shp,0.660323
campeche,5.5,,FormularioDAPandiassou2_20200213_ejs.xlsx,2019-11-03 00:00:00,Pandiassou2_Namo,,Jose Luis Caballero,36,Pandiassou2.shp,0.660323
campeche,19.6,7.5,FormularioDAPandiassou2_20200213_ejs.xlsx,2019-11-03 00:00:00,Pandiassou2_Namo,,Jose Luis Caballero,36,Pandiassou2.shp,0.660323
campeche,31.3,7.3,FormularioDAPandiassou2_20200213_ejs.xlsx,2019-11-03 00:00:00,Pandiassou2_Namo,,Jose Luis Caballero,36,Pandiassou2.shp,0.660323
campeche,12.2,7.0,FormularioDAPandiassou2_20200213_ejs.xlsx,2019-11-03 00:00:00,Pandiassou2_Namo,,Jose Luis Caballero,36,Pandiassou2.shp,0.660323
campeche,12.0,7.0,FormularioDAPandiassou2_20200213_ejs.xlsx,2019-11-03 00:00:00,Pandiassou2_Namo,,Jose Luis Caballero,36,Pandiassou2.shp,0.660323
campeche,62.2,8.2,FormularioDAPandiassou2_20200213_ejs.xlsx,2019-11-03 00:00:00,Pandiassou2_Namo,,Jose Luis Caballero,36,Pandiassou2.shp,0.660323
campeche,6.7,,FormularioDAPandiassou2_20200213_ejs.xlsx,2019-11-03 00:00:00,Pandiassou2_Namo,,Jose Luis Caballero,36,Pandiassou2.shp,0.660323
campeche,11.3,,FormularioDAPandiassou2_20200213_ejs.xlsx,2019-11-03 00:00:00,Pandiassou2_Namo,,Jose Luis Caballero,36,Pandiassou2.shp,0.660323
campeche,8.0,,FormularioDAPandiassou2_20200213_ejs.xlsx,2019-11-03 00:00:00,Pandiassou2_Namo,,Jose Luis Caballero,36,Pandiassou2.shp,0.660323
bois blanc,18.2,,FormularioDAPandiassou2_20200213_ejs.xlsx,2019-11-03 00:00:00,Pandiassou2_Namo,,Jose Luis Caballero,36,Pandiassou2.shp,0.660323
campeche,17.4,7.0,FormularioDAPandiassou2_20200213_ejs.xlsx,2019-11-03 00:00:00,Pandiassou2_Namo,,Jose Luis Caballero,36,Pandiassou2.shp,0.660323
bois blanc,6.5,5.0,FormularioDAPandiassou2_20200213_ejs.xlsx,2019-11-03 00:00:00,Pandiassou2_Namo,,Jose Luis Caballero,36,Pandiassou2.shp,0.660323
bois blanc,8.0,11.0,FormularioDAPandiassou2_20200213_ejs.xlsx,2019-11-03 00:00:00,Pandiassou2_Namo,,Jose Luis Caballero,36,Pandiassou2.shp,0.660323
mango,62.5,,FormularioDAPandiassou2_20200213_ejs.xlsx,2019-11-03 00:00:00,Pandiassou2_Namo,,Jose Luis Caballero,36,Pandiassou2.shp,0.660323
bois blanc,,,FormularioDAPandiassou2_20200213_ejs.xlsx,2019-11-03 00:00:00,Pandiassou2_Namo,,Jose Luis Caballero,36,Pandiassou2.shp,0.660323
campeche,12.7,,FormularioDAPandiassou2_20200213_ejs.xlsx,2019-11-03 00:00:00,Pandiassou2_Namo,,Jose Luis Caballero,36,Pandiassou2.shp,0.660323
campeche,6.0,,FormularioDAPandiassou2_20200213_ejs.xlsx,2019-11-03 00:00:00,Pandiassou2_Namo,,Jose Luis Caballero,36,Pandiassou2.shp,0.660323
campeche,,,FormularioDAPandiassou2_20200213_ejs.xlsx,2019-11-03 00:00:00,Pandiassou2_Namo,,Jose Luis Caballero,36,Pandiassou2.shp,0.660323
bwa pini,6.5,,FormularioDAPandiassou2_20200213_ejs.xlsx,2019-11-03 00:00:00,Pandiassou2_Namo,,Jose Luis Caballero,36,Pandiassou2.shp,0.660323
campeche,11.0,7.0,FormularioDAPandiassou2_20200213_ejs.xlsx,2019-11-03 00:00:00,Pandiassou2_Namo,,Jose Luis Caballero,36,Pandiassou2.shp,0.660323
campeche,13.0,7.0,FormularioDAPandiassou2_20200213_ejs.xlsx,2019-11-03 00:00:00,Pandiassou2_Namo,,Jose Luis Caballero,36,Pandiassou2.shp,0.660323
campeche,7.4,,FormularioDAPandiassou2_20200213_ejs.xlsx,2019-11-03 00:00:00,Pandiassou2_Namo,,Jose Luis Caballero,36,Pandiassou2.shp,0.660323
campeche,7.0,,FormularioDAPandiassou2_20200213_ejs.xlsx,2019-11-03 00:00:00,Pandiassou2_Namo,,Jose Luis Caballero,36,Pandiassou2.shp,0.660323
campeche,9.0,,FormularioDAPandiassou2_20200213_ejs.xlsx,2019-11-03 00:00:00,Pandiassou2_Namo,,Jose Luis Caballero,36,Pandiassou2.shp,0.660323
campeche,13.0,7.0,FormularioDAPandiassou2_20200213_ejs.xlsx,2019-11-03 00:00:00,Pandiassou2_Namo,,Jose Luis Caballero,36,Pandiassou2.shp,0.660323
campeche,10.5,5.0,FormularioDAPandiassou2_20200213_ejs.xlsx,2019-11-03 00:00:00,Pandiassou2_Namo,,Jose Luis Caballero,36,Pandiassou2.shp,0.660323
campeche,6.4,,FormularioDAPandiassou2_20200213_ejs.xlsx,2019-11-03 00:00:00,Pandiassou2_Namo,,Jose Luis Caballero,36,Pandiassou2.shp,0.660323
campeche,5.5,,FormularioDAPandiassou2_20200213_ejs.xlsx,2019-11-03 00:00:00,Pandiassou2_Namo,,Jose Luis Caballero,36,Pandiassou2.shp,0.660323
campeche,8.3,,FormularioDAPandiassou2_20200213_ejs.xlsx,2019-11-03 00:00:00,Pandiassou2_Namo,,Jose Luis Caballero,36,Pandiassou2.shp,0.660323
campeche,5.6,,FormularioDAPandiassou2_20200213_ejs.xlsx,2019-11-03 00:00:00,Pandiassou2_Namo,,Jose Luis Caballero,36,Pandiassou2.shp,0.660323
campeche,6.2,,FormularioDAPandiassou2_20200213_ejs.xlsx,2019-11-03 00:00:00,Pandiassou2_Namo,,Jose Luis Caballero,36,Pandiassou2.shp,0.660323
campeche,11.5,,FormularioDAPandiassou2_20200213_ejs.xlsx,2019-11-03 00:00:00,Pandiassou2_Namo,,Jose Luis Caballero,36,Pandiassou2.shp,0.660323
pois vallier,5.5,,FormularioDAPandiassou2_20200213_ejs.xlsx,2019-11-03 00:00:00,Pandiassou2_Namo,,Jose Luis Caballero,36,Pandiassou2.shp,0.660323
campeche,6.5,,FormularioDAPandiassou2_20200213_ejs.xlsx,2019-11-03 00:00:00,Pandiassou2_Namo,,Jose Luis Caballero,36,Pandiassou2.shp,0.660323
campeche,7.3,,FormularioDAPandiassou2_20200213_ejs.xlsx,2019-11-03 00:00:00,Pandiassou2_Namo,,Jose Luis Caballero,36,Pandiassou2.shp,0.660323
campeche,8.0,,FormularioDAPandiassou2_20200213_ejs.xlsx,2019-11-03 00:00:00,Pandiassou2_Namo,,Jose Luis Caballero,36,Pandiassou2.shp,0.660323
campeche,14.8,7.0,FormularioDAPandiassou2_20200213_ejs.xlsx,2019-11-03 00:00:00,Pandiassou2_Namo,,Jose Luis Caballero,36,Pandiassou2.shp,0.660323
campeche,8.0,6.4,FormularioDAPandiassou2_20200213_ejs.xlsx,2019-11-03 00:00:00,Pandiassou2_Namo,,Jose Luis Caballero,36,Pandiassou2.shp,0.660323
campeche,9.0,,FormularioDAPandiassou2_20200213_ejs.xlsx,2019-11-03 00:00:00,Pandiassou2_Namo,,Jose Luis Caballero,36,Pandiassou2.shp,0.660323
campeche,9.2,6.5,FormularioDAPandiassou2_20200213_ejs.xlsx,2019-11-03 00:00:00,Pandiassou2_Namo,,Jose Luis Caballero,36,Pandiassou2.shp,0.660323
campeche,9.7,6.5,FormularioDAPandiassou2_20200213_ejs.xlsx,2019-11-03 00:00:00,Pandiassou2_Namo,,Jose Luis Caballero,36,Pandiassou2.shp,0.660323
campeche,14.5,,FormularioDAPandiassou2_20200213_ejs.xlsx,2019-11-03 00:00:00,Pandiassou2_Namo,,Jose Luis Caballero,36,Pandiassou2.shp,0.660323
campeche,24.5,,FormularioDAPandiassou2_20200213_ejs.xlsx,2019-11-03 00:00:00,Pandiassou2_Namo,,Jose Luis Caballero,36,Pandiassou2.shp,0.660323
campeche,7.0,7.0,FormularioDAPandiassou2_20200213_ejs.xlsx,2019-11-03 00:00:00,Pandiassou2_Namo,,Jose Luis Caballero,36,Pandiassou2.shp,0.660323
campeche,6.0,,FormularioDAPandiassou2_20200213_ejs.xlsx,2019-11-03 00:00:00,Pandiassou2_Namo,,Jose Luis Caballero,36,Pandiassou2.shp,0.660323
campeche,6.0,,FormularioDAPandiassou2_20200213_ejs.xlsx,2019-11-03 00:00:00,Pandiassou2_Namo,,Jose Luis Caballero,36,Pandiassou2.shp,0.660323
pois vallier,6.0,,FormularioDAPandiassou2_20200213_ejs.xlsx,2019-11-03 00:00:00,Pandiassou2_Namo,,Jose Luis Caballero,36,Pandiassou2.shp,0.660323
cedrela,27.7,8.5,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
acacia,9.3,6.5,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
acacia,6.9,7.0,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
acacia,9.0,7.5,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
acacia,6.7,6.0,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
cedrela,5.0,5.0,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
bwa pini,11.3,8.0,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
acacia,5.1,5.0,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
acacia,5.0,5.5,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
acacia,5.9,6.0,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
acacia,5.3,6.0,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
acacia,5.5,5.0,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
acacia,5.0,6.0,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
acacia,6.0,6.2,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
acacia,5.0,6.0,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
mango,9.3,6.0,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
acacia,8.6,7.0,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
mango,14.2,6.0,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
mango,9.4,5.0,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
acacia,5.9,6.5,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
mango,16.7,6.0,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
mango,11.6,5.0,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
acacia,9.2,7.0,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
acajou,8.6,7.0,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
acacia,6.0,5.0,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
acacia,6.0,6.5,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
acacia,5.5,5.5,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
acacia,7.7,7.0,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
acacia,5.5,7.0,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
acacia,10.8,8.5,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
acacia,5.0,6.0,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
bwa pini,5.5,5.0,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
bwa pini,5.1,4.5,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
acacia,5.1,6.0,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
acacia,9.5,7.0,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
acacia,5.4,6.5,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
acacia,6.5,6.4,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
acacia,5.9,6.5,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
cedrela,5.7,5.5,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
acacia,6.0,6.8,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
acacia,6.2,6.0,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
acacia,6.5,6.5,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
acacia,6.2,6.0,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
acacia,8.7,8.0,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
zaboka,14.3,6.2,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
zaboka,21.1,6.4,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
latanier,26.5,3.0,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
acacia,5.3,6.0,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
cedrela,6.8,5.0,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
campeche,6.3,2.5,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
campeche,7.2,4.7,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
campeche,6.5,4.6,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
zoranj dous,10.5,3.2,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
fwenn,6.0,6.5,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
fwenn,5.0,6.4,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
fwenn,5.0,6.2,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
kokoye,18.0,5.8,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
kokoye,18.0,5.9,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
kachiman,7.5,4.3,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
kachiman,7.1,4.4,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
kachiman,11.0,4.5,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
cedrela,27.1,8.5,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
kokoye,18.9,7.0,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
calebasse,7.7,3.8,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
kokoye,19.2,7.2,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
acajou,8.5,5.8,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
kenep,5.1,4.0,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
kokoye,15.3,6.0,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
zaboka,19.6,8.0,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
zoranj dous,14.9,5.7,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
zoranj dous,9.8,5.0,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
latanier,43.6,5.0,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
kokoye,18.8,7.1,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
acacia,5.5,5.6,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
kokoye,17.1,7.9,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
kokoye,20.0,7.4,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
acajou,21.7,8.9,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
acacia,7.0,8.5,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
magerit,5.2,7.0,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
magerit,6.0,7.0,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
bwa pini,7.0,8.0,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
zaboka,19.2,8.2,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
bwa pini,10.0,8.0,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
acajou,8.4,5.0,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
magerit,8.4,3.0,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
acajou,9.3,4.5,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
acacia,9.0,9.5,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
acacia,8.0,6.8,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
acacia,6.3,7.5,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
acacia,7.4,6.5,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
acacia,5.4,7.0,2BO_20200129_ejs.xlsx,2019-09-21 00:00:00,2BO,Bombardopolis,RL,11,Plot_2BO.shp,0.355794
